All calculations,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1
0.135818,0.707806,-0.062925,-0.686678,0.430928,-0.351422,-0.079589,0.707806,-0.062924,-0.686678,0.430927,-0.351422,-0.079589
0.135918,0.680905,-0.028825,-0.693399,0.427727,-0.337959,-0.089820,0.680905,-0.028825,-0.693399,0.427727,-0.337959,-0.089820
0.136018,0.654468,0.004515,-0.699448,0.424089,-0.324362,-0.099749,0.654468,0.004515,-0.699448,0.424089,-0.324362,-0.099749
0.136118,0.630004,0.036494,-0.705760,0.420028,-0.310649,-0.109368,0.630004,0.036494,-0.705760,0.420027,-0.310649,-0.109369
0.136218,0.608826,0.066640,-0.713196,0.415553,-0.296838,-0.118674,0.608826,0.066640,-0.713196,0.415553,-0.296838,-0.118674
0.136318,0.591944,0.094652,-0.722492,0.410678,-0.282948,-0.127659,0.591944,0.094652,-0.722492,0.410678,-0.282948,-0.127660
0.136418,0.580015,0.120405,-0.734205,0.405412,-0.268994,-0.136318,0.580015,0.120405,-0.734205,0.405411,-0.268994,-0.136318
0.136518,0.573302,0.143959,-0.748686,0.399761,-0.254991,-0.144642,0.573302,0.143959,-0.748686,0.399761,-0.254991,-0.144643
0.136618,0.571668,0.165540,-0.766051,0.393733,-0.240955,-0.152624,0.571668,0.165540,-0.766051,0.393733,-0.240955,-0.152624
0.136718,0.574584,0.185537,-0.786184,0.387330,-0.226899,-0.160253,0.574584,0.185537,-0.786184,0.387330,-0.226899,-0.160253
0.136818,0.581179,0.204447,-0.808740,0.380555,-0.212836,-0.167518,0.581179,0.204447,-0.808740,0.380555,-0.212836,-0.167519
0.136918,0.590282,0.222862,-0.833165,0.373408,-0.198778,-0.174409,0.590282,0.222862,-0.833164,0.373408,-0.198778,-0.174409
0.137018,0.600485,0.241380,-0.858867,0.365889,-0.184736,-0.180912,0.600485,0.241380,-0.858867,0.365889,-0.184736,-0.180912
0.137118,0.610284,0.260626,-0.884962,0.357996,-0.170724,-0.187015,0.610284,0.260626,-0.884962,0.357996,-0.170724,-0.187015
0.137218,0.618152,0.281176,-0.910351,0.349729,-0.156754,-0.192704,0.618152,0.281176,-0.910350,0.349728,-0.156753,-0.192704
0.137318,0.622629,0.303510,-0.934079,0.341086,-0.142836,-0.197967,0.622629,0.303510,-0.934079,0.341086,-0.142836,-0.197967
0.137418,0.622389,0.327925,-0.955235,0.332070,-0.128986,-0.202791,0.622388,0.327925,-0.955234,0.332070,-0.128986,-0.202791
0.137518,0.616371,0.354589,-0.972994,0.322684,-0.115218,-0.207166,0.616371,0.354589,-0.972993,0.322684,-0.115218,-0.207166
0.137618,0.603892,0.383526,-0.986491,0.312933,-0.101545,-0.211081,0.603891,0.383526,-0.986490,0.312932,-0.101545,-0.211082
0.137718,0.584603,0.414547,-0.995238,0.302825,-0.087985,-0.214531,0.584603,0.414547,-0.995237,0.302824,-0.087985,-0.214531
0.137818,0.558578,0.447303,-0.998969,0.292371,-0.074553,-0.217508,0.558578,0.447303,-0.998969,0.292371,-0.074553,-0.217508
0.137918,0.526283,0.481288,-0.997694,0.281586,-0.061268,-0.220009,0.526283,0.481288,-0.997694,0.281586,-0.061268,-0.220009
0.138018,0.488571,0.515874,-0.991669,0.270487,-0.048148,-0.222034,0.488571,0.515874,-0.991669,0.270487,-0.048148,-0.222034
0.138118,0.446708,0.550436,-0.982204,0.259093,-0.035210,-0.223583,0.446708,0.550436,-0.982203,0.259093,-0.035210,-0.223583
0.138218,0.401994,0.584090,-0.970475,0.247425,-0.022474,-0.224660,0.401994,0.584090,-0.970474,0.247425,-0.022474,-0.224660
0.138318,0.355777,0.615931,-0.955294,0.235507,-0.009957,-0.225268,0.355777,0.615931,-0.955294,0.235507,-0.009957,-0.225268
0.138418,0.309956,0.645592,-0.936937,0.223362,0.002324,-0.225415,0.309956,0.645592,-0.936936,0.223361,0.002324,-0.225415
0.138518,0.265795,0.672147,-0.916566,0.211012,0.014352,-0.225105,0.265795,0.672147,-0.916566,0.211012,0.014352,-0.225105
0.138618,0.224784,0.695210,-0.894847,0.198482,0.026111,-0.224346,0.224784,0.695210,-0.894846,0.198482,0.026111,-0.224345
0.138718,0.188348,0.714722,-0.874059,0.185794,0.037587,-0.223148,0.188348,0.714722,-0.874059,0.185794,0.037587,-0.223147
0.138818,0.157011,0.730187,-0.855878,0.172967,0.048770,-0.221520,0.157011,0.730187,-0.855878,0.172967,0.048770,-0.221520
0.138918,0.131338,0.741796,-0.839938,0.160021,0.059648,-0.219472,0.131338,0.741795,-0.839938,0.160021,0.059648,-0.219472
0.139018,0.111456,0.749822,-0.826491,0.146971,0.070214,-0.217011,0.111456,0.749822,-0.826490,0.146971,0.070214,-0.217011
0.139118,0.096890,0.754441,-0.815897,0.133832,0.080460,-0.214141,0.096889,0.754441,-0.815897,0.133832,0.080460,-0.214141
0.139218,0.087084,0.756286,-0.807779,0.120614,0.090381,-0.210869,0.087084,0.756286,-0.807779,0.120614,0.090381,-0.210868
0.139318,0.081057,0.755992,-0.801669,0.107326,0.099972,-0.207198,0.081057,0.755992,-0.801669,0.107326,0.099972,-0.207198
0.139418,0.077642,0.754334,-0.797269,0.093977,0.109231,-0.203133,0.077642,0.754334,-0.797268,0.093977,0.109231,-0.203133
0.139518,0.075542,0.752160,-0.793892,0.080572,0.118154,-0.198677,0.075542,0.752160,-0.793892,0.080572,0.118154,-0.198677
0.139618,0.073347,0.750239,-0.790967,0.067117,0.126740,-0.193834,0.073346,0.750238,-0.790967,0.067118,0.126740,-0.193834
0.139718,0.069754,0.749375,-0.787749,0.053618,0.134986,-0.188606,0.069753,0.749374,-0.787748,0.053618,0.134987,-0.188606
0.139818,0.063467,0.750141,-0.783716,0.040079,0.142891,-0.182997,0.063467,0.750140,-0.783716,0.040079,0.142891,-0.182996
0.139918,0.053393,0.752966,-0.778228,0.026509,0.150451,-0.177009,0.053393,0.752966,-0.778228,0.026509,0.150451,-0.177009
0.140018,0.038717,0.758116,-0.770630,0.012914,0.157662,-0.170648,0.038717,0.758115,-0.770629,0.012914,0.157662,-0.170648
0.140118,0.018876,0.765576,-0.760571,-0.000695,0.164521,-0.163919,0.018876,0.765576,-0.760571,-0.000695,0.164521,-0.163919
0.140218,-0.006264,0.775230,-0.747826,-0.014306,0.171021,-0.156828,-0.006264,0.775230,-0.747825,-0.014306,0.171021,-0.156828
0.140318,-0.036384,0.786879,-0.732420,-0.027904,0.177156,-0.149384,-0.036384,0.786879,-0.732419,-0.027904,0.177156,-0.149383
0.140418,-0.070782,0.800247,-0.714508,-0.041474,0.182919,-0.141594,-0.070782,0.800246,-0.714507,-0.041474,0.182919,-0.141594
0.140518,-0.108437,0.815005,-0.694342,-0.054996,0.188304,-0.133470,-0.108437,0.815005,-0.694342,-0.054996,0.188304,-0.133470
0.140618,-0.148184,0.830358,-0.672423,-0.068452,0.193300,-0.125023,-0.148185,0.830357,-0.672422,-0.068452,0.193300,-0.125023
0.140718,-0.188742,0.845544,-0.649375,-0.081821,0.197902,-0.116266,-0.188742,0.845543,-0.649375,-0.081821,0.197902,-0.116265
0.140818,-0.228772,0.859815,-0.625916,-0.095081,0.202099,-0.107211,-0.228773,0.859815,-0.625915,-0.095081,0.202099,-0.107210
0.140918,-0.266911,0.872386,-0.602824,-0.108212,0.205884,-0.097871,-0.266911,0.872386,-0.602824,-0.108212,0.205884,-0.097871
0.141018,-0.301828,0.882688,-0.580792,-0.121193,0.209251,-0.088262,-0.301829,0.882688,-0.580792,-0.121193,0.209251,-0.088261
0.141118,-0.332349,0.890121,-0.560439,-0.134005,0.212192,-0.078394,-0.332349,0.890120,-0.560438,-0.134005,0.212192,-0.078394
0.141218,-0.357505,0.894382,-0.542239,-0.146631,0.214705,-0.068282,-0.357506,0.894381,-0.542239,-0.146631,0.214705,-0.068282
0.141318,-0.376672,0.895293,-0.526521,-0.159055,0.216785,-0.057936,-0.376672,0.895293,-0.526520,-0.159055,0.216785,-0.057936
0.141418,-0.389615,0.892826,-0.513471,-0.171266,0.218430,-0.047368,-0.389615,0.892825,-0.513470,-0.171266,0.218430,-0.047368
0.141518,-0.396487,0.887088,-0.503123,-0.183252,0.219642,-0.036588,-0.396487,0.887088,-0.503122,-0.183252,0.219642,-0.036588
0.141618,-0.397795,0.878338,-0.495304,-0.195007,0.220420,-0.025605,-0.397795,0.878338,-0.495303,-0.195007,0.220420,-0.025604
0.141718,-0.394337,0.867009,-0.489649,-0.206526,0.220768,-0.014425,-0.394337,0.867009,-0.489648,-0.206526,0.220768,-0.014425
0.141818,-0.387157,0.853662,-0.485619,-0.217806,0.220690,-0.003057,-0.387157,0.853662,-0.485618,-0.217806,0.220690,-0.003057
0.141918,-0.377501,0.838941,-0.482538,-0.228846,0.220191,0.008493,-0.377501,0.838941,-0.482538,-0.228846,0.220191,0.008493
0.142018,-0.366742,0.823545,-0.479660,-0.239646,0.219277,0.020220,-0.366742,0.823545,-0.479660,-0.239646,0.219277,0.020220
0.142118,-0.356306,0.808158,-0.476243,-0.250207,0.217955,0.032119,-0.356306,0.808158,-0.476243,-0.250207,0.217955,0.032119
0.142218,-0.347557,0.793428,-0.471576,-0.260531,0.216232,0.044182,-0.347557,0.793427,-0.471576,-0.260531,0.216232,0.044182
0.142318,-0.341716,0.779938,-0.465032,-0.270617,0.214113,0.056405,-0.341716,0.779938,-0.465031,-0.270617,0.214113,0.056405
0.142418,-0.339779,0.768175,-0.456081,-0.280466,0.211606,0.068779,-0.339779,0.768175,-0.456081,-0.280466,0.211606,0.068779
0.142518,-0.342457,0.758563,-0.444301,-0.290075,0.208717,0.081297,-0.342457,0.758563,-0.444300,-0.290075,0.208717,0.081297
0.142618,-0.350169,0.751338,-0.429439,-0.299440,0.205450,0.093949,-0.350169,0.751338,-0.429439,-0.299440,0.205450,0.093949
0.142718,-0.363037,0.746454,-0.411452,-0.308556,0.201810,0.106725,-0.363037,0.746454,-0.411451,-0.308556,0.201810,0.106725
0.142818,-0.380852,0.743822,-0.390474,-0.317415,0.197801,0.119614,-0.380852,0.743821,-0.390474,-0.317415,0.197801,0.119614
0.142918,-0.403065,0.743131,-0.366799,-0.326007,0.193426,0.132602,-0.403065,0.743130,-0.366798,-0.326007,0.193426,0.132602
0.143018,-0.428850,0.743968,-0.340872,-0.334320,0.188686,0.145675,-0.428850,0.743968,-0.340871,-0.334320,0.188686,0.145675
0.143118,-0.457107,0.746045,-0.313201,-0.342340,0.183584,0.158819,-0.457107,0.746044,-0.313200,-0.342340,0.183583,0.158819
0.143218,-0.486640,0.748599,-0.284424,-0.350054,0.178120,0.172016,-0.486640,0.748599,-0.284423,-0.350054,0.178120,0.172016
0.143318,-0.516181,0.750972,-0.255207,-0.357447,0.172296,0.185251,-0.516181,0.750972,-0.255207,-0.357447,0.172296,0.185251
0.143418,-0.544472,0.752521,-0.226216,-0.364503,0.166114,0.198507,-0.544472,0.752521,-0.226216,-0.364503,0.166113,0.198507
0.143518,-0.570356,0.752663,-0.198095,-0.371208,0.159574,0.211768,-0.570356,0.752662,-0.198094,-0.371208,0.159574,0.211768
0.143618,-0.592836,0.750885,-0.171423,-0.377549,0.152680,0.225017,-0.592836,0.750884,-0.171422,-0.377549,0.152680,0.225017
0.143718,-0.611123,0.746819,-0.146653,-0.383513,0.145434,0.238240,-0.611123,0.746819,-0.146652,-0.383513,0.145434,0.238240
0.143818,-0.624694,0.740261,-0.124092,-0.389091,0.137842,0.251420,-0.624694,0.740261,-0.124091,-0.389091,0.137842,0.251420
0.143918,-0.633327,0.731154,-0.103878,-0.394273,0.129909,0.264544,-0.633327,0.731153,-0.103877,-0.394273,0.129909,0.264544
0.144018,-0.637127,0.719590,-0.085999,-0.399055,0.121642,0.277600,-0.637127,0.719590,-0.085999,-0.399054,0.121642,0.277600
0.144118,-0.636506,0.705804,-0.070299,-0.403431,0.113049,0.290576,-0.636506,0.705803,-0.070299,-0.403431,0.113049,0.290576
0.144218,-0.632147,0.690145,-0.056485,-0.407401,0.104138,0.303460,-0.632147,0.690145,-0.056484,-0.407401,0.104138,0.303460
0.144318,-0.624955,0.673060,-0.044152,-0.410964,0.094921,0.316242,-0.624955,0.673059,-0.044152,-0.410964,0.094921,0.316242
0.144418,-0.615986,0.655081,-0.032793,-0.414122,0.085407,0.328914,-0.615986,0.655080,-0.032792,-0.414122,0.085407,0.328914
0.144518,-0.606377,0.636763,-0.021831,-0.416878,0.075608,0.341467,-0.606377,0.636762,-0.021831,-0.416878,0.075608,0.341467
0.144618,-0.597276,0.618657,-0.010668,-0.419233,0.065535,0.353891,-0.597276,0.618657,-0.010667,-0.419233,0.065535,0.353891
0.144718,-0.589769,0.601267,0.001286,-0.421193,0.055201,0.366179,-0.589769,0.601267,0.001286,-0.421192,0.055201,0.366179
0.144818,-0.584806,0.584994,0.014555,-0.422758,0.044616,0.378322,-0.584806,0.584994,0.014556,-0.422758,0.044616,0.378322
0.144918,-0.583132,0.570126,0.029574,-0.423931,0.033792,0.390310,-0.583132,0.570126,0.029574,-0.423931,0.033792,0.390310
0.145018,-0.585236,0.556824,0.046653,-0.424713,0.022739,0.402135,-0.585236,0.556824,0.046654,-0.424712,0.022739,0.402135
0.145118,-0.591326,0.545103,0.065970,-0.425102,0.011468,0.413784,-0.591326,0.545103,0.065970,-0.425102,0.011468,0.413784
0.145218,-0.601311,0.534844,0.087558,-0.425098,-0.000013,0.425248,-0.601311,0.534843,0.087559,-0.425098,-0.000013,0.425248
0.145318,-0.614821,0.525780,0.111298,-0.424696,-0.011694,0.436513,-0.614821,0.525780,0.111299,-0.424696,-0.011694,0.436513
0.145418,-0.631217,0.517523,0.136925,-0.423891,-0.023568,0.447566,-0.631217,0.517522,0.136925,-0.423890,-0.023568,0.447566
0.145518,-0.649637,0.509578,0.164038,-0.422677,-0.035626,0.458394,-0.649637,0.509578,0.164038,-0.422676,-0.035626,0.458394
0.145618,-0.669041,0.501390,0.192130,-0.421047,-0.047861,0.468981,-0.669041,0.501390,0.192130,-0.421046,-0.047861,0.468981
0.145718,-0.688267,0.492372,0.220623,-0.418993,-0.060264,0.479314,-0.688267,0.492372,0.220623,-0.418993,-0.060264,0.479314
0.145818,-0.706110,0.481942,0.248898,-0.416510,-0.072828,0.489376,-0.706109,0.481942,0.248898,-0.416510,-0.072828,0.489376
0.145918,-0.721396,0.469564,0.276340,-0.413590,-0.085544,0.499153,-0.721396,0.469564,0.276341,-0.413589,-0.085544,0.499153
0.146018,-0.733064,0.454770,0.302363,-0.410227,-0.098402,0.508631,-0.733064,0.454769,0.302364,-0.410227,-0.098402,0.508631
0.146118,-0.740229,0.437199,0.326442,-0.406418,-0.111393,0.517794,-0.740229,0.437199,0.326442,-0.406418,-0.111393,0.517794
0.146218,-0.742236,0.416623,0.348143,-0.402161,-0.124504,0.526630,-0.742235,0.416623,0.348143,-0.402161,-0.124504,0.526630
0.146318,-0.738694,0.392967,0.367146,-0.397457,-0.137723,0.535127,-0.738694,0.392967,0.367146,-0.397456,-0.137723,0.535127
0.146418,-0.729504,0.366323,0.383271,-0.392307,-0.151037,0.543273,-0.729503,0.366323,0.383271,-0.392307,-0.151037,0.543273
0.146518,-0.714860,0.336946,0.396483,-0.386718,-0.164429,0.551060,-0.714860,0.336946,0.396483,-0.386717,-0.164429,0.551060
0.146618,-0.695246,0.305239,0.406895,-0.380697,-0.177884,0.558478,-0.695246,0.305239,0.406895,-0.380697,-0.177884,0.558477
0.146718,-0.671408,0.271729,0.414762,-0.374254,-0.191384,0.565520,-0.671408,0.271729,0.414762,-0.374254,-0.191384,0.565520
0.146818,-0.644315,0.237036,0.420454,-0.367402,-0.204910,0.572181,-0.644315,0.237036,0.420454,-0.367402,-0.204910,0.572181
0.146918,-0.615088,0.201838,0.424434,-0.360154,-0.218445,0.578455,-0.615088,0.201838,0.424434,-0.360154,-0.218445,0.578455
0.147018,-0.584930,0.166830,0.427229,-0.352525,-0.231969,0.584340,-0.584930,0.166830,0.427229,-0.352525,-0.231969,0.584340
0.147118,-0.555050,0.132690,0.429394,-0.344531,-0.245464,0.589830,-0.555050,0.132690,0.429394,-0.344531,-0.245463,0.589830
0.147218,-0.526584,0.100032,0.431478,-0.336187,-0.258910,0.594925,-0.526584,0.100031,0.431478,-0.336187,-0.258910,0.594925
0.147318,-0.500526,0.069373,0.433989,-0.327509,-0.272289,0.599620,-0.500526,0.069373,0.433989,-0.327509,-0.272289,0.599620
0.147418,-0.477674,0.041106,0.437354,-0.318511,-0.285585,0.603913,-0.477674,0.041106,0.437354,-0.318511,-0.285585,0.603913
0.147518,-0.458573,0.015472,0.441894,-0.309207,-0.298782,0.607802,-0.458573,0.015472,0.441894,-0.309207,-0.298782,0.607802
0.147618,-0.443485,-0.007447,0.447801,-0.299609,-0.311863,0.611283,-0.443485,-0.007447,0.447800,-0.299609,-0.311863,0.611283
0.147718,-0.432374,-0.027729,0.455127,-0.289727,-0.324816,0.614353,-0.432374,-0.027729,0.455127,-0.289726,-0.324816,0.614353
0.147818,-0.424904,-0.045606,0.463786,-0.279569,-0.337627,0.617008,-0.424904,-0.045606,0.463786,-0.279569,-0.337627,0.617008
0.147918,-0.420471,-0.061442,0.473551,-0.269144,-0.350285,0.619244,-0.420471,-0.061442,0.473551,-0.269144,-0.350285,0.619244
0.148018,-0.418238,-0.075714,0.484075,-0.258458,-0.362779,0.621055,-0.418238,-0.075714,0.484075,-0.258457,-0.362778,0.621055
0.148118,-0.417196,-0.088975,0.494906,-0.247514,-0.375098,0.622437,-0.417196,-0.088975,0.494906,-0.247514,-0.375098,0.622436
0.148218,-0.416221,-0.101818,0.505514,-0.236319,-0.387235,0.623384,-0.416221,-0.101818,0.505514,-0.236319,-0.387235,0.623384
0.148318,-0.414154,-0.114833,0.515328,-0.224877,-0.399178,0.623893,-0.414153,-0.114833,0.515328,-0.224877,-0.399178,0.623893
0.148418,-0.409872,-0.128567,0.523776,-0.213192,-0.410920,0.623958,-0.409872,-0.128567,0.523776,-0.213192,-0.410920,0.623958
0.148518,-0.402367,-0.143485,0.530316,-0.201270,-0.422451,0.623576,-0.402366,-0.143485,0.530316,-0.201270,-0.422451,0.623576
0.148618,-0.390804,-0.159938,0.534478,-0.189118,-0.433761,0.622745,-0.390804,-0.159938,0.534478,-0.189118,-0.433761,0.622744
0.148718,-0.374590,-0.178144,0.535889,-0.176745,-0.444840,0.621462,-0.374589,-0.178144,0.535889,-0.176745,-0.444840,0.621461
0.148818,-0.353402,-0.198165,0.534296,-0.164162,-0.455677,0.619727,-0.353402,-0.198165,0.534296,-0.164162,-0.455677,0.619726
0.148918,-0.327219,-0.219909,0.529583,-0.151381,-0.466261,0.617541,-0.327218,-0.219909,0.529583,-0.151380,-0.466261,0.617540
0.149018,-0.296316,-0.243131,0.521780,-0.138417,-0.476578,0.614907,-0.296316,-0.243131,0.521780,-0.138416,-0.476578,0.614906
0.149118,-0.261257,-0.267448,0.511071,-0.125286,-0.486617,0.611828,-0.261257,-0.267448,0.511071,-0.125286,-0.486617,0.611828
0.149218,-0.222857,-0.292365,0.497775,-0.112009,-0.496364,0.608310,-0.222856,-0.292364,0.497775,-0.112009,-0.496364,0.608310
0.149318,-0.182129,-0.317302,0.482334,-0.098605,-0.505806,0.604360,-0.182129,-0.317302,0.482334,-0.098604,-0.505806,0.604360
0.149418,-0.140231,-0.341636,0.465277,-0.085094,-0.514928,0.599985,-0.140231,-0.341636,0.465277,-0.085094,-0.514928,0.599985
0.149518,-0.098390,-0.364735,0.447197,-0.071501,-0.523719,0.595194,-0.098389,-0.364735,0.447196,-0.071501,-0.523719,0.595194
0.149618,-0.057825,-0.386002,0.428709,-0.057845,-0.532164,0.589996,-0.057825,-0.386002,0.428709,-0.057845,-0.532164,0.589996
0.149718,-0.019679,-0.404908,0.410417,-0.044150,-0.540253,0.584401,-0.019679,-0.404908,0.410417,-0.044150,-0.540253,0.584401
0.149818,0.015055,-0.421028,0.392880,-0.030436,-0.547974,0.578419,0.015055,-0.421028,0.392879,-0.030435,-0.547974,0.578419
0.149918,0.045593,-0.434070,0.376579,-0.016722,-0.555317,0.572059,0.045593,-0.434070,0.376579,-0.016722,-0.555317,0.572059
0.150018,0.071406,-0.443892,0.361888,-0.003026,-0.562275,0.565332,0.071406,-0.443892,0.361888,-0.003026,-0.562275,0.565331
0.150118,0.092256,-0.450516,0.349051,0.010636,-0.568841,0.558244,0.092256,-0.450515,0.349051,0.010636,-0.568841,0.558244
0.150218,0.108205,-0.454122,0.338164,0.024250,-0.575009,0.550806,0.108205,-0.454122,0.338164,0.024250,-0.575009,0.550806
0.150318,0.119618,-0.455038,0.329170,0.037805,-0.580775,0.543025,0.119618,-0.455038,0.329170,0.037805,-0.580775,0.543025
0.150418,0.127132,-0.453717,0.321860,0.051290,-0.586137,0.534908,0.127132,-0.453717,0.321860,0.051290,-0.586137,0.534907
0.150518,0.131621,-0.450704,0.315887,0.064699,-0.591093,0.526460,0.131621,-0.450704,0.315887,0.064699,-0.591092,0.526460
0.150618,0.134131,-0.446608,0.310794,0.078023,-0.595642,0.517688,0.134131,-0.446607,0.310794,0.078023,-0.595642,0.517688
0.150718,0.135818,-0.442060,0.306042,0.091259,-0.599784,0.508598,0.135819,-0.442060,0.306042,0.091259,-0.599784,0.508598
0.150818,0.137868,-0.437679,0.301046,0.104400,-0.603521,0.499195,0.137868,-0.437679,0.301046,0.104400,-0.603521,0.499194
0.150918,0.141419,-0.434025,0.295209,0.117442,-0.606852,0.489484,0.141419,-0.434025,0.295209,0.117442,-0.606851,0.489484
0.151018,0.147493,-0.431567,0.287965,0.130380,-0.609777,0.479472,0.147493,-0.431567,0.287965,0.130380,-0.609777,0.479472
0.151118,0.156924,-0.430652,0.278812,0.143205,-0.612297,0.469165,0.156924,-0.430652,0.278812,0.143206,-0.612297,0.469164
0.151218,0.170309,-0.431482,0.267348,0.155912,-0.614412,0.458570,0.170309,-0.431482,0.267348,0.155912,-0.614412,0.458570
0.151318,0.187965,-0.434106,0.253300,0.168491,-0.616121,0.447697,0.187965,-0.434106,0.253300,0.168491,-0.616121,0.447697
0.151418,0.209909,-0.438418,0.236540,0.180930,-0.617422,0.436554,0.209909,-0.438418,0.236540,0.180930,-0.617422,0.436554
0.151518,0.235856,-0.444165,0.217095,0.193217,-0.618313,0.425153,0.235856,-0.444165,0.217094,0.193217,-0.618312,0.425153
0.151618,0.265242,-0.450966,0.195146,0.205337,-0.618791,0.413506,0.265243,-0.450966,0.195146,0.205337,-0.618791,0.413505
0.151718,0.297255,-0.458334,0.171019,0.217275,-0.618854,0.401624,0.297255,-0.458333,0.171019,0.217275,-0.618854,0.401624
0.151818,0.330886,-0.465710,0.145164,0.229014,-0.618499,0.389524,0.330886,-0.465710,0.145164,0.229014,-0.618499,0.389524
0.151918,0.364999,-0.472502,0.118126,0.240535,-0.617723,0.377219,0.364999,-0.472502,0.118126,0.240535,-0.617723,0.377219
0.152018,0.398398,-0.478117,0.090512,0.251820,-0.616523,0.364726,0.398398,-0.478117,0.090512,0.251820,-0.616522,0.364726
0.152118,0.429907,-0.482007,0.062952,0.262853,-0.614897,0.352060,0.429907,-0.482007,0.062951,0.262853,-0.614897,0.352060
0.152218,0.458447,-0.483700,0.036058,0.273615,-0.612844,0.339237,0.458447,-0.483700,0.036058,0.273615,-0.612844,0.339237
0.152318,0.483101,-0.482838,0.010388,0.284091,-0.610365,0.326273,0.483101,-0.482837,0.010388,0.284091,-0.610364,0.326273
0.152418,0.503181,-0.479194,-0.013591,0.294266,-0.607459,0.313184,0.503181,-0.479193,-0.013591,0.294266,-0.607459,0.313184
0.152518,0.518266,-0.472693,-0.035530,0.304129,-0.604130,0.299985,0.518266,-0.472693,-0.035531,0.304129,-0.604130,0.299984
0.152618,0.528235,-0.463418,-0.055223,0.313668,-0.600381,0.286688,0.528235,-0.463418,-0.055223,0.313668,-0.600381,0.286688
0.152718,0.533272,-0.451602,-0.072613,0.322877,-0.596217,0.273308,0.533272,-0.451602,-0.072614,0.322877,-0.596217,0.273308
0.152818,0.533854,-0.437620,-0.087801,0.331749,-0.591646,0.259857,0.533854,-0.437620,-0.087802,0.331749,-0.591645,0.259857
0.152918,0.530725,-0.421960,-0.101036,0.340281,-0.586673,0.246346,0.530725,-0.421960,-0.101036,0.340281,-0.586672,0.246345
0.153018,0.524843,-0.405198,-0.112698,0.348470,-0.581307,0.232784,0.524843,-0.405198,-0.112698,0.348470,-0.581307,0.232784
0.153118,0.517324,-0.387957,-0.123274,0.356316,-0.575558,0.219183,0.517324,-0.387956,-0.123275,0.356316,-0.575558,0.219183
0.153218,0.509369,-0.370866,-0.133328,0.363819,-0.569435,0.205551,0.509369,-0.370866,-0.133329,0.363819,-0.569434,0.205551
0.153318,0.502183,-0.354525,-0.143460,0.370981,-0.562947,0.191896,0.502183,-0.354525,-0.143460,0.370981,-0.562947,0.191896
0.153418,0.496900,-0.339463,-0.154265,0.377802,-0.556104,0.178229,0.496900,-0.339463,-0.154266,0.377802,-0.556104,0.178229
0.153518,0.494506,-0.326100,-0.166300,0.384281,-0.548915,0.164557,0.494506,-0.326100,-0.166300,0.384281,-0.548915,0.164557
0.153618,0.495775,-0.314727,-0.180039,0.390419,-0.541389,0.150891,0.495775,-0.314727,-0.180039,0.390419,-0.541389,0.150890
0.153718,0.501217,-0.305479,-0.195844,0.396212,-0.533533,0.137239,0.501217,-0.305479,-0.195844,0.396212,-0.533533,0.137239
0.153818,0.511048,-0.298332,-0.213942,0.401658,-0.525355,0.123615,0.511048,-0.298332,-0.213942,0.401658,-0.525355,0.123614
0.153918,0.525168,-0.293100,-0.234409,0.406750,-0.516861,0.110028,0.525168,-0.293100,-0.234409,0.406750,-0.516861,0.110028
0.154018,0.543178,-0.289450,-0.257161,0.411482,-0.508057,0.096492,0.543178,-0.289450,-0.257161,0.411482,-0.508057,0.096492
0.154118,0.564397,-0.286924,-0.281964,0.415844,-0.498948,0.083022,0.564397,-0.286924,-0.281964,0.415844,-0.498947,0.083021
0.154218,0.587909,-0.284966,-0.308444,0.419828,-0.489538,0.069630,0.587909,-0.284966,-0.308444,0.419828,-0.489538,0.069630
0.154318,0.612622,-0.282959,-0.336115,0.423422,-0.479832,0.056334,0.612622,-0.282959,-0.336115,0.423422,-0.479832,0.056333
0.154418,0.637342,-0.280267,-0.364407,0.426614,-0.469834,0.043148,0.637342,-0.280267,-0.364407,0.426614,-0.469834,0.043147
0.154518,0.660844,-0.276272,-0.392703,0.429393,-0.459550,0.030089,0.660844,-0.276272,-0.392703,0.429393,-0.459550,0.030088
0.154618,0.681947,-0.270413,-0.420376,0.431749,-0.448984,0.017172,0.681947,-0.270412,-0.420376,0.431749,-0.448984,0.017172
0.154718,0.699593,-0.262217,-0.446831,0.433671,-0.438143,0.004415,0.699593,-0.262217,-0.446831,0.433671,-0.438143,0.004415
0.154818,0.712905,-0.251332,-0.471538,0.435152,-0.427034,-0.008168,0.712905,-0.251332,-0.471538,0.435152,-0.427034,-0.008169
0.154918,0.721246,-0.237544,-0.494071,0.436184,-0.415666,-0.020562,0.721246,-0.237544,-0.494071,0.436184,-0.415666,-0.020563
0.155018,0.724259,-0.220794,-0.514131,0.436764,-0.404047,-0.032754,0.724259,-0.220794,-0.514131,0.436764,-0.404047,-0.032754
