All calculations,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl2,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1,Woodland - Dunstown 400 kV Cbl1
0.160318,-0.172115,0.449426,-0.278487,0.429776,0.532679,-0.688559,-0.172115,0.449426,-0.278486,0.429775,0.532678,-0.688559
0.160418,-0.185503,0.454928,-0.270835,0.393209,0.536015,-0.684377,-0.185503,0.454929,-0.270834,0.393208,0.536014,-0.684378
0.160518,-0.198932,0.460082,-0.262775,0.354476,0.538862,-0.679294,-0.198931,0.460083,-0.262774,0.354475,0.538861,-0.679295
0.160618,-0.212384,0.464883,-0.254317,0.313794,0.541284,-0.673253,-0.212384,0.464883,-0.254316,0.313793,0.541283,-0.673254
0.160718,-0.225843,0.469323,-0.245469,0.271377,0.543341,-0.666188,-0.225843,0.469323,-0.245468,0.271376,0.543340,-0.666188
0.160818,-0.239291,0.473395,-0.236243,0.227439,0.545101,-0.658028,-0.239291,0.473396,-0.236242,0.227438,0.545100,-0.658028
0.160918,-0.252710,0.477095,-0.226648,0.182222,0.546612,-0.648718,-0.252710,0.477096,-0.226647,0.182221,0.546611,-0.648718
0.161018,-0.266082,0.480416,-0.216696,0.136009,0.547898,-0.638219,-0.266081,0.480416,-0.216695,0.136009,0.547897,-0.638219
0.161118,-0.279387,0.483351,-0.206401,0.089126,0.548957,-0.626517,-0.279386,0.483351,-0.206400,0.089125,0.548956,-0.626517
0.161218,-0.292606,0.485895,-0.195774,0.041898,0.549782,-0.613602,-0.292606,0.485895,-0.195773,0.041897,0.549781,-0.613602
0.161318,-0.305721,0.488042,-0.184829,-0.005379,0.550373,-0.599457,-0.305721,0.488042,-0.184828,-0.005380,0.550372,-0.599457
0.161418,-0.318713,0.489787,-0.173581,-0.052453,0.550749,-0.584056,-0.318712,0.489787,-0.173580,-0.052453,0.550748,-0.584056
0.161518,-0.331562,0.491125,-0.162044,-0.099082,0.550926,-0.567377,-0.331561,0.491125,-0.162044,-0.099082,0.550926,-0.567377
0.161618,-0.344249,0.492052,-0.150234,-0.145029,0.550925,-0.549421,-0.344248,0.492052,-0.150233,-0.145030,0.550924,-0.549421
0.161718,-0.356755,0.492563,-0.138165,-0.190043,0.550753,-0.530213,-0.356755,0.492563,-0.138164,-0.190043,0.550752,-0.530213
0.161818,-0.369063,0.492654,-0.125854,-0.233892,0.550425,-0.509789,-0.369063,0.492653,-0.125854,-0.233892,0.550425,-0.509789
0.161918,-0.381153,0.492321,-0.113317,-0.276371,0.549957,-0.488187,-0.381153,0.492321,-0.113317,-0.276371,0.549957,-0.488186
0.162018,-0.393008,0.491563,-0.100572,-0.317305,0.549369,-0.465445,-0.393008,0.491563,-0.100571,-0.317306,0.549369,-0.465444
0.162118,-0.404610,0.490377,-0.087634,-0.356534,0.548674,-0.441609,-0.404610,0.490377,-0.087633,-0.356534,0.548674,-0.441609
0.162218,-0.415942,0.488761,-0.074520,-0.393901,0.547876,-0.416739,-0.415942,0.488760,-0.074520,-0.393901,0.547875,-0.416739
0.162318,-0.426987,0.486712,-0.061249,-0.429247,0.546957,-0.390910,-0.426988,0.486712,-0.061249,-0.429247,0.546957,-0.390910
0.162418,-0.437730,0.484232,-0.047837,-0.462421,0.545892,-0.364204,-0.437730,0.484232,-0.047837,-0.462421,0.545892,-0.364204
0.162518,-0.448155,0.481319,-0.034301,-0.493278,0.544637,-0.336711,-0.448155,0.481319,-0.034302,-0.493278,0.544637,-0.336710
0.162618,-0.458246,0.477974,-0.020660,-0.521702,0.543145,-0.308518,-0.458247,0.477973,-0.020660,-0.521702,0.543145,-0.308517
0.162718,-0.467991,0.474198,-0.006930,-0.547596,0.541366,-0.279716,-0.467991,0.474197,-0.006930,-0.547595,0.541366,-0.279715
0.162818,-0.477375,0.469992,0.006872,-0.570890,0.539253,-0.250399,-0.477376,0.469991,0.006872,-0.570890,0.539253,-0.250398
0.162918,-0.486387,0.465359,0.020729,-0.591537,0.536762,-0.220669,-0.486387,0.465358,0.020729,-0.591536,0.536762,-0.220668
0.163018,-0.495013,0.460302,0.034623,-0.609518,0.533854,-0.190628,-0.495014,0.460301,0.034623,-0.609517,0.533855,-0.190627
0.163118,-0.503244,0.454825,0.048539,-0.624841,0.530499,-0.160381,-0.503245,0.454824,0.048538,-0.624840,0.530499,-0.160380
0.163218,-0.511070,0.448931,0.062459,-0.637551,0.526675,-0.130028,-0.511071,0.448930,0.062459,-0.637551,0.526675,-0.130027
0.163318,-0.518481,0.442626,0.076368,-0.647715,0.522362,-0.099668,-0.518481,0.442626,0.076368,-0.647714,0.522363,-0.099668
0.163418,-0.525468,0.435916,0.090250,-0.655415,0.517545,-0.069402,-0.525469,0.435916,0.090250,-0.655415,0.517545,-0.069401
0.163518,-0.532025,0.428807,0.104090,-0.660742,0.512199,-0.039332,-0.532026,0.428807,0.104089,-0.660742,0.512199,-0.039332
0.163618,-0.538145,0.421306,0.117872,-0.663792,0.506300,-0.009563,-0.538145,0.421305,0.117871,-0.663792,0.506301,-0.009562
0.163718,-0.543822,0.413421,0.131581,-0.664666,0.499817,0.019804,-0.543822,0.413420,0.131581,-0.664665,0.499817,0.019805
0.163818,-0.549050,0.405159,0.145205,-0.663475,0.492716,0.048672,-0.549051,0.405158,0.145204,-0.663475,0.492717,0.048672
0.163918,-0.553827,0.396530,0.158728,-0.660339,0.484963,0.076948,-0.553827,0.396529,0.158727,-0.660338,0.484963,0.076949
0.164018,-0.558147,0.387542,0.172136,-0.655386,0.476522,0.104550,-0.558148,0.387541,0.172136,-0.655385,0.476523,0.104551
0.164118,-0.562010,0.378205,0.185419,-0.648745,0.467355,0.131401,-0.562010,0.378205,0.185418,-0.648744,0.467355,0.131402
0.164218,-0.565412,0.368531,0.198561,-0.640553,0.457423,0.157432,-0.565413,0.368530,0.198561,-0.640553,0.457423,0.157433
0.164318,-0.568353,0.358529,0.211552,-0.630957,0.446695,0.182584,-0.568354,0.358528,0.211552,-0.630956,0.446695,0.182585
0.164418,-0.570833,0.348210,0.224380,-0.620115,0.435150,0.206808,-0.570833,0.348210,0.224379,-0.620115,0.435150,0.206808
0.164518,-0.572851,0.337587,0.237032,-0.608189,0.422770,0.230063,-0.572851,0.337586,0.237032,-0.608189,0.422770,0.230064
0.164618,-0.574409,0.326671,0.249500,-0.595345,0.409544,0.252319,-0.574409,0.326671,0.249500,-0.595345,0.409544,0.252320
0.164718,-0.575508,0.315476,0.261771,-0.581742,0.395464,0.273548,-0.575508,0.315475,0.261771,-0.581742,0.395464,0.273549
0.164818,-0.576150,0.304012,0.273837,-0.567535,0.380527,0.293729,-0.576150,0.304012,0.273836,-0.567534,0.380527,0.293730
0.164918,-0.576338,0.292295,0.285686,-0.552864,0.364729,0.312845,-0.576338,0.292295,0.285686,-0.552864,0.364729,0.312845
0.165018,-0.576074,0.280337,0.297310,-0.537868,0.348072,0.330888,-0.576074,0.280337,0.297310,-0.537868,0.348072,0.330888
0.165118,-0.575364,0.268151,0.308701,-0.522676,0.330560,0.347857,-0.575364,0.268151,0.308701,-0.522676,0.330560,0.347857
0.165218,-0.574210,0.255753,0.319848,-0.507411,0.312202,0.363759,-0.574210,0.255753,0.319848,-0.507411,0.312202,0.363759
0.165318,-0.572618,0.243155,0.330744,-0.492177,0.293008,0.378604,-0.572618,0.243155,0.330745,-0.492177,0.293008,0.378604
0.165418,-0.570592,0.230372,0.341381,-0.477068,0.272992,0.392407,-0.570591,0.230372,0.341382,-0.477068,0.272992,0.392407
0.165518,-0.568136,0.217419,0.351752,-0.462166,0.252175,0.405184,-0.568136,0.217419,0.351752,-0.462166,0.252175,0.405184
0.165618,-0.565258,0.204309,0.361847,-0.447546,0.230588,0.416956,-0.565258,0.204309,0.361847,-0.447546,0.230587,0.416956
0.165718,-0.561963,0.191058,0.371661,-0.433276,0.208270,0.427749,-0.561963,0.191058,0.371661,-0.433276,0.208269,0.427749
0.165818,-0.558257,0.177681,0.381185,-0.419419,0.185273,0.437590,-0.558256,0.177681,0.381186,-0.419420,0.185272,0.437590
0.165918,-0.554146,0.164191,0.390415,-0.406028,0.161654,0.446510,-0.554145,0.164192,0.390415,-0.406028,0.161654,0.446510
0.166018,-0.549636,0.150605,0.399341,-0.393152,0.137484,0.454545,-0.549636,0.150605,0.399342,-0.393153,0.137484,0.454545
0.166118,-0.544736,0.136936,0.407959,-0.380831,0.112836,0.461733,-0.544736,0.136937,0.407960,-0.380831,0.112836,0.461732
0.166218,-0.539452,0.123200,0.416263,-0.369094,0.087786,0.468115,-0.539452,0.123200,0.416263,-0.369094,0.087786,0.468115
0.166318,-0.533791,0.109411,0.424245,-0.357964,0.062414,0.473741,-0.533791,0.109411,0.424245,-0.357965,0.062413,0.473740
0.166418,-0.527761,0.095584,0.431900,-0.347459,0.036801,0.478665,-0.527761,0.095584,0.431901,-0.347459,0.036800,0.478665
0.166518,-0.521369,0.081732,0.439223,-0.337583,0.011027,0.482946,-0.521369,0.081733,0.439224,-0.337583,0.011026,0.482945
0.166618,-0.514623,0.067872,0.446209,-0.328332,-0.014829,0.486643,-0.514622,0.067872,0.446209,-0.328333,-0.014830,0.486643
0.166718,-0.507530,0.054016,0.452851,-0.319691,-0.040694,0.489820,-0.507530,0.054016,0.452851,-0.319691,-0.040695,0.489820
0.166818,-0.500099,0.040179,0.459144,-0.311633,-0.066496,0.492543,-0.500098,0.040179,0.459145,-0.311633,-0.066497,0.492542
0.166918,-0.492337,0.026374,0.465084,-0.304122,-0.092171,0.494876,-0.492336,0.026374,0.465085,-0.304122,-0.092171,0.494875
0.167018,-0.484251,0.012615,0.470666,-0.297114,-0.117654,0.496885,-0.484251,0.012615,0.470667,-0.297114,-0.117654,0.496884
0.167118,-0.475851,-0.001085,0.475886,-0.290556,-0.142887,0.498632,-0.475851,-0.001085,0.475886,-0.290556,-0.142887,0.498631
0.167218,-0.467144,-0.014712,0.480737,-0.284386,-0.167814,0.500176,-0.467143,-0.014712,0.480738,-0.284387,-0.167815,0.500176
0.167318,-0.458138,-0.028254,0.485217,-0.278536,-0.192386,0.501573,-0.458137,-0.028254,0.485217,-0.278536,-0.192386,0.501572
0.167418,-0.448840,-0.041698,0.489321,-0.272928,-0.216554,0.502870,-0.448840,-0.041698,0.489321,-0.272929,-0.216554,0.502870
0.167518,-0.439260,-0.055032,0.493044,-0.267480,-0.240276,0.504110,-0.439260,-0.055032,0.493044,-0.267480,-0.240276,0.504110
0.167618,-0.429406,-0.068243,0.496383,-0.262106,-0.263511,0.505330,-0.429405,-0.068243,0.496383,-0.262107,-0.263512,0.505329
0.167718,-0.419285,-0.081320,0.499333,-0.256717,-0.286225,0.506558,-0.419284,-0.081320,0.499333,-0.256717,-0.286225,0.506558
0.167818,-0.408906,-0.094251,0.501892,-0.251221,-0.308385,0.507818,-0.408905,-0.094251,0.501892,-0.251221,-0.308385,0.507817
0.167918,-0.398277,-0.107024,0.504056,-0.245526,-0.329962,0.509125,-0.398276,-0.107024,0.504056,-0.245526,-0.329962,0.509124
0.168018,-0.387406,-0.119629,0.505821,-0.239539,-0.350935,0.510489,-0.387406,-0.119628,0.505821,-0.239539,-0.350935,0.510489
0.168118,-0.376303,-0.132053,0.507185,-0.233169,-0.371282,0.511912,-0.376303,-0.132053,0.507185,-0.233169,-0.371282,0.511912
0.168218,-0.364976,-0.144287,0.508145,-0.226331,-0.390985,0.513389,-0.364976,-0.144287,0.508145,-0.226330,-0.390985,0.513389
0.168318,-0.353433,-0.156319,0.508698,-0.218946,-0.410027,0.514913,-0.353433,-0.156319,0.508697,-0.218945,-0.410027,0.514913
0.168418,-0.341685,-0.168140,0.508841,-0.210943,-0.428395,0.516471,-0.341685,-0.168140,0.508841,-0.210942,-0.428395,0.516471
0.168518,-0.329739,-0.179739,0.508574,-0.202254,-0.446073,0.518037,-0.329739,-0.179739,0.508574,-0.202253,-0.446073,0.518037
0.168618,-0.317605,-0.191106,0.507894,-0.192819,-0.463048,0.519582,-0.317605,-0.191106,0.507894,-0.192819,-0.463048,0.519582
0.168718,-0.305293,-0.202232,0.506800,-0.182588,-0.479307,0.521068,-0.305293,-0.202232,0.506800,-0.182587,-0.479307,0.521068
0.168818,-0.292812,-0.213105,0.505291,-0.171516,-0.494837,0.522453,-0.292812,-0.213106,0.505291,-0.171516,-0.494837,0.522453
0.168918,-0.280172,-0.223719,0.503366,-0.159570,-0.509628,0.523689,-0.280172,-0.223719,0.503366,-0.159569,-0.509628,0.523689
0.169018,-0.267384,-0.234062,0.501026,-0.146723,-0.523672,0.524728,-0.267384,-0.234062,0.501026,-0.146722,-0.523671,0.524728
0.169118,-0.254457,-0.244126,0.498270,-0.132956,-0.536965,0.525517,-0.254457,-0.244126,0.498270,-0.132956,-0.536965,0.525517
0.169218,-0.241403,-0.253902,0.495099,-0.118261,-0.549511,0.526007,-0.241403,-0.253902,0.495099,-0.118261,-0.549511,0.526007
0.169318,-0.228231,-0.263382,0.491515,-0.102635,-0.561316,0.526146,-0.228231,-0.263382,0.491514,-0.102634,-0.561316,0.526146
0.169418,-0.214954,-0.272557,0.487518,-0.086086,-0.572392,0.525888,-0.214954,-0.272557,0.487518,-0.086085,-0.572391,0.525888
0.169518,-0.201581,-0.281419,0.483111,-0.068630,-0.582757,0.525189,-0.201581,-0.281419,0.483111,-0.068629,-0.582757,0.525189
0.169618,-0.188125,-0.289961,0.478297,-0.050293,-0.592434,0.524010,-0.188125,-0.289961,0.478297,-0.050293,-0.592434,0.524010
0.169718,-0.174598,-0.298174,0.473079,-0.031109,-0.601446,0.522311,-0.174598,-0.298174,0.473078,-0.031108,-0.601446,0.522311
0.169818,-0.161010,-0.306051,0.467459,-0.011117,-0.609820,0.520054,-0.161010,-0.306052,0.467459,-0.011117,-0.609820,0.520054
0.169918,-0.147374,-0.313586,0.461443,0.009646,-0.617711,0.517214,-0.147374,-0.313586,0.461443,0.009646,-0.617710,0.517214
0.170018,-0.133703,-0.320771,0.455035,0.031114,-0.625146,0.513747,-0.133703,-0.320771,0.455035,0.031115,-0.625146,0.513747
0.170118,-0.120008,-0.327599,0.448240,0.053238,-0.632093,0.509622,-0.120009,-0.327599,0.448240,0.053239,-0.632093,0.509621
0.170218,-0.106303,-0.334064,0.441064,0.075970,-0.638632,0.504818,-0.106303,-0.334064,0.441063,0.075970,-0.638632,0.504817
0.170318,-0.092600,-0.340160,0.433512,0.099235,-0.644707,0.499289,-0.092600,-0.340160,0.433512,0.099235,-0.644706,0.499289
0.170418,-0.078912,-0.345880,0.425592,0.122985,-0.650294,0.493022,-0.078912,-0.345880,0.425591,0.122986,-0.650294,0.493022
0.170518,-0.065252,-0.351219,0.417310,0.147159,-0.655499,0.485985,-0.065252,-0.351219,0.417309,0.147159,-0.655498,0.485985
0.170618,-0.051633,-0.356172,0.408674,0.171728,-0.660880,0.478185,-0.051633,-0.356172,0.408673,0.171728,-0.660879,0.478185
0.170718,-0.038068,-0.360733,0.399692,0.197480,-0.675443,0.470403,-0.038068,-0.360733,0.399691,0.197481,-0.675442,0.470402
0.170818,-0.024571,-0.364897,0.390372,0.223246,-0.701490,0.461527,-0.024571,-0.364897,0.390371,0.223247,-0.701490,0.461527
0.170918,-0.011156,-0.368658,0.380723,0.248705,-0.727894,0.451414,-0.011156,-0.368658,0.380722,0.248705,-0.727893,0.451413
0.171018,0.002163,-0.372000,0.370752,0.274890,-0.750413,0.441105,0.002163,-0.372000,0.370752,0.274890,-0.750412,0.441105
0.171118,0.015368,-0.374905,0.360467,0.301551,-0.769091,0.430256,0.015368,-0.374905,0.360467,0.301551,-0.769091,0.430256
0.171218,0.028445,-0.377363,0.349875,0.328722,-0.784451,0.419007,0.028445,-0.377363,0.349875,0.328722,-0.784451,0.419006
0.171318,0.041375,-0.379371,0.338983,0.355833,-0.796066,0.406946,0.041375,-0.379371,0.338983,0.355833,-0.796065,0.406946
0.171418,0.054143,-0.380929,0.327800,0.382427,-0.803315,0.393649,0.054143,-0.380929,0.327799,0.382428,-0.803315,0.393649
0.171518,0.066735,-0.382033,0.316335,0.408411,-0.806257,0.379026,0.066735,-0.382033,0.316335,0.408411,-0.806256,0.379025
0.171618,0.079134,-0.382678,0.304599,0.433734,-0.804907,0.363126,0.079134,-0.382678,0.304599,0.433734,-0.804907,0.363126
0.171718,0.091329,-0.382861,0.292604,0.458242,-0.799122,0.345922,0.091329,-0.382861,0.292604,0.458242,-0.799121,0.345922
0.171818,0.103304,-0.382583,0.280362,0.481753,-0.788841,0.327299,0.103304,-0.382583,0.280361,0.481753,-0.788840,0.327299
0.171918,0.115049,-0.381850,0.267886,0.504194,-0.774163,0.307251,0.115049,-0.381849,0.267885,0.504194,-0.774163,0.307251
0.172018,0.126550,-0.380664,0.255189,0.525605,-0.755426,0.285914,0.126550,-0.380664,0.255189,0.525605,-0.755426,0.285913
0.172118,0.137797,-0.379033,0.242289,0.546020,-0.733029,0.263420,0.137797,-0.379033,0.242289,0.546020,-0.733028,0.263420
0.172218,0.148781,-0.376962,0.229200,0.565484,-0.707351,0.239905,0.148781,-0.376962,0.229199,0.565484,-0.707351,0.239905
0.172318,0.159491,-0.374459,0.215938,0.584057,-0.678834,0.215524,0.159491,-0.374459,0.215938,0.584057,-0.678833,0.215523
0.172418,0.169920,-0.371535,0.202523,0.601720,-0.647809,0.190360,0.169920,-0.371535,0.202522,0.601720,-0.647809,0.190359
0.172518,0.180058,-0.368200,0.188970,0.618471,-0.614536,0.164465,0.180058,-0.368200,0.188970,0.618471,-0.614536,0.164465
0.172618,0.189899,-0.364466,0.175298,0.634408,-0.579295,0.137875,0.189899,-0.364466,0.175298,0.634407,-0.579294,0.137875
0.172718,0.199435,-0.360345,0.161527,0.649928,-0.547123,0.111075,0.199435,-0.360345,0.161527,0.649928,-0.547123,0.111074
0.172818,0.208660,-0.355850,0.147674,0.665665,-0.530473,0.084706,0.208660,-0.355849,0.147674,0.665664,-0.530472,0.084705
0.172918,0.217568,-0.350992,0.133759,0.679156,-0.520563,0.056724,0.217569,-0.350992,0.133759,0.679155,-0.520562,0.056724
0.173018,0.226153,-0.345781,0.119801,0.692963,-0.512088,0.029215,0.226153,-0.345780,0.119801,0.692962,-0.512088,0.029214
0.173118,0.234406,-0.340211,0.105816,0.728527,-0.506218,-0.000859,0.234406,-0.340211,0.105816,0.728527,-0.506218,-0.000859
0.173218,0.242319,-0.334283,0.091820,0.784538,-0.500275,-0.029765,0.242319,-0.334283,0.091820,0.784537,-0.500275,-0.029765
0.173318,0.249879,-0.328004,0.077830,0.842296,-0.495767,-0.058126,0.249879,-0.328004,0.077830,0.842295,-0.495767,-0.058127
0.173418,0.257055,-0.321380,0.063863,0.894676,-0.493064,-0.087094,0.257055,-0.321379,0.063864,0.894676,-0.493065,-0.087095
0.173518,0.263809,-0.314413,0.049942,0.941786,-0.492074,-0.116886,0.263809,-0.314412,0.049943,0.941785,-0.492074,-0.116887
0.173618,0.270121,-0.307102,0.036087,0.984766,-0.492998,-0.147796,0.270122,-0.307102,0.036088,0.984766,-0.492998,-0.147797
0.173718,0.275984,-0.299444,0.022319,1.022549,-0.494619,-0.178827,0.275985,-0.299443,0.022320,1.022548,-0.494619,-0.178828
0.173818,0.281389,-0.291435,0.008657,1.053810,-0.495972,-0.209191,0.281389,-0.291435,0.008658,1.053809,-0.495972,-0.209192
0.173918,0.286323,-0.283081,-0.004880,1.078476,-0.496798,-0.238916,0.286324,-0.283080,-0.004879,1.078476,-0.496798,-0.238917
0.174018,0.290770,-0.274383,-0.018275,1.096531,-0.497146,-0.268022,0.290770,-0.274382,-0.018274,1.096531,-0.497146,-0.268023
0.174118,0.294715,-0.265346,-0.031510,1.107638,-0.497001,-0.296135,0.294715,-0.265345,-0.031510,1.107638,-0.497001,-0.296136
0.174218,0.298152,-0.255974,-0.044572,1.111465,-0.496072,-0.322897,0.298153,-0.255974,-0.044571,1.111464,-0.496073,-0.322898
0.174318,0.301082,-0.246271,-0.057445,1.108086,-0.494364,-0.348146,0.301082,-0.246270,-0.057444,1.108085,-0.494364,-0.348147
0.174418,0.303501,-0.236243,-0.070116,1.098027,-0.492010,-0.372004,0.303502,-0.236242,-0.070115,1.098026,-0.492010,-0.372005
0.174518,0.305411,-0.225899,-0.082574,1.081748,-0.489008,-0.394523,0.305412,-0.225898,-0.082573,1.081747,-0.489009,-0.394524
0.174618,0.306811,-0.215248,-0.094809,1.059770,-0.485421,-0.415811,0.306811,-0.215247,-0.094808,1.059770,-0.485421,-0.415812
0.174718,0.307703,-0.204299,-0.106811,1.032720,-0.481320,-0.436015,0.307704,-0.204298,-0.106811,1.032719,-0.481320,-0.436016
0.174818,0.308095,-0.193062,-0.118574,1.001017,-0.476626,-0.455143,0.308096,-0.193061,-0.118574,1.001016,-0.476626,-0.455144
0.174918,0.307995,-0.181549,-0.130090,0.964945,-0.471205,-0.473150,0.307996,-0.181548,-0.130090,0.964945,-0.471205,-0.473151
0.175018,0.307412,-0.169772,-0.141353,0.924848,-0.464843,-0.490056,0.307412,-0.169771,-0.141353,0.924847,-0.464843,-0.490057
0.175118,0.306354,-0.157743,-0.152358,0.881123,-0.457325,-0.505880,0.306354,-0.157743,-0.152358,0.881122,-0.457325,-0.505881
0.175218,0.304832,-0.145477,-0.163101,0.834220,-0.448500,-0.520653,0.304832,-0.145477,-0.163101,0.834220,-0.448500,-0.520654
0.175318,0.302859,-0.132988,-0.173578,0.784537,-0.438194,-0.534343,0.302859,-0.132987,-0.173578,0.784536,-0.438194,-0.534343
0.175418,0.300448,-0.120291,-0.183788,0.732347,-0.426196,-0.546832,0.300448,-0.120290,-0.183787,0.732347,-0.426196,-0.546832
0.175518,0.297615,-0.107402,-0.193726,0.677980,-0.412354,-0.558037,0.297615,-0.107402,-0.193726,0.677980,-0.412354,-0.558037
0.175618,0.294375,-0.094339,-0.203393,0.621843,-0.396571,-0.567891,0.294375,-0.094339,-0.203393,0.621842,-0.396571,-0.567891
0.175718,0.290743,-0.081119,-0.212787,0.564400,-0.378799,-0.576356,0.290743,-0.081119,-0.212787,0.564400,-0.378799,-0.576356
0.175818,0.286739,-0.067761,-0.221908,0.506228,-0.359086,-0.583464,0.286738,-0.067761,-0.221908,0.506228,-0.359085,-0.583463
0.175918,0.282378,-0.054284,-0.230756,0.447974,-0.337577,-0.589232,0.282378,-0.054284,-0.230757,0.447974,-0.337576,-0.589232
0.176018,0.277681,-0.040707,-0.239332,0.390280,-0.314448,-0.593695,0.277680,-0.040708,-0.239333,0.390281,-0.314447,-0.593694
0.176118,0.272666,-0.027052,-0.247637,0.333750,-0.289891,-0.596884,0.272665,-0.027052,-0.247638,0.333751,-0.289890,-0.596884
0.176218,0.267352,-0.013337,-0.255671,0.278939,-0.264045,-0.598874,0.267351,-0.013338,-0.255672,0.278939,-0.264045,-0.598873
0.176318,0.261757,0.000416,-0.263436,0.226412,-0.237040,-0.599816,0.261757,0.000415,-0.263437,0.226412,-0.237039,-0.599815
0.176418,0.255901,0.014187,-0.270933,0.176721,-0.209014,-0.599887,0.255901,0.014186,-0.270934,0.176722,-0.209013,-0.599886
0.176518,0.249802,0.027956,-0.278163,0.130310,-0.180079,-0.599220,0.249801,0.027955,-0.278164,0.130311,-0.180078,-0.599219
0.176618,0.243477,0.041703,-0.285127,0.087472,-0.150315,-0.597892,0.243476,0.041702,-0.285128,0.087473,-0.150314,-0.597891
0.176718,0.236943,0.055409,-0.291827,0.048372,-0.119780,-0.595919,0.236942,0.055407,-0.291828,0.048373,-0.119779,-0.595917
0.176818,0.230217,0.069053,-0.298261,0.037693,-0.090816,-0.596160,0.230215,0.069052,-0.298263,0.037694,-0.090815,-0.596159
0.176918,0.223312,0.082618,-0.304431,0.047235,-0.059318,-0.594518,0.223311,0.082617,-0.304433,0.047236,-0.059317,-0.594517
0.177018,0.216240,0.096085,-0.310336,0.064728,-0.028075,-0.593216,0.216238,0.096084,-0.310337,0.064729,-0.028074,-0.593215
0.177118,0.208990,0.109441,-0.315970,0.085789,0.002949,-0.592069,0.208988,0.109439,-0.315972,0.085791,0.002951,-0.592068
0.177218,0.201547,0.122672,-0.321328,0.110847,0.033053,-0.591883,0.201545,0.122670,-0.321329,0.110848,0.033054,-0.591882
0.177318,0.193911,0.135767,-0.326400,0.140784,0.062168,-0.592901,0.193910,0.135765,-0.326402,0.140786,0.062169,-0.592899
0.177418,0.186088,0.148718,-0.331179,0.174200,0.090930,-0.594339,0.186087,0.148716,-0.331180,0.174201,0.090931,-0.594338
0.177518,0.178080,0.161515,-0.335655,0.209971,0.119618,-0.595792,0.178078,0.161513,-0.335656,0.209972,0.119619,-0.595790
0.177618,0.169883,0.174149,-0.339819,0.247704,0.148055,-0.597436,0.169882,0.174147,-0.339820,0.247705,0.148056,-0.597434
0.177718,0.161490,0.186612,-0.343660,0.286868,0.176071,-0.599455,0.161489,0.186611,-0.343661,0.286869,0.176072,-0.599453
0.177818,0.152892,0.198897,-0.347169,0.326583,0.203711,-0.601680,0.152891,0.198896,-0.347170,0.326584,0.203712,-0.601678
0.177918,0.144087,0.210995,-0.350336,0.365951,0.231069,-0.603902,0.144086,0.210994,-0.350336,0.365952,0.231070,-0.603901
0.178018,0.135074,0.222902,-0.353149,0.404327,0.258079,-0.606106,0.135073,0.222901,-0.353150,0.404327,0.258079,-0.606105
0.178118,0.125851,0.234609,-0.355599,0.441596,0.284524,-0.608622,0.125850,0.234608,-0.355600,0.441596,0.284525,-0.608621
0.178218,0.116414,0.246110,-0.357676,0.477414,0.310260,-0.611498,0.116414,0.246109,-0.357676,0.477415,0.310261,-0.611497
0.178318,0.106760,0.257399,-0.359370,0.511608,0.335035,-0.614722,0.106759,0.257398,-0.359370,0.511609,0.335036,-0.614721
0.178418,0.096886,0.268469,-0.360671,0.544026,0.358686,-0.618345,0.096885,0.268469,-0.360671,0.544026,0.358686,-0.618345
0.178518,0.086792,0.279315,-0.361570,0.574321,0.381118,-0.622365,0.086791,0.279315,-0.361570,0.574321,0.381119,-0.622364
0.178618,0.076477,0.289931,-0.362059,0.602060,0.402286,-0.626741,0.076476,0.289931,-0.362059,0.602060,0.402286,-0.626741
0.178718,0.065941,0.300311,-0.362128,0.626933,0.422139,-0.631432,0.065941,0.300311,-0.362128,0.626933,0.422139,-0.631431
0.178818,0.055185,0.310450,-0.361770,0.648653,0.440625,-0.636389,0.055185,0.310450,-0.361769,0.648652,0.440625,-0.636389
0.178918,0.044208,0.320342,-0.360977,0.667027,0.457665,-0.641603,0.044208,0.320342,-0.360976,0.667026,0.457664,-0.641602
0.179018,0.033013,0.329982,-0.359742,0.681800,0.473259,-0.646979,0.033014,0.329982,-0.359742,0.681800,0.473258,-0.646979
0.179118,0.021604,0.339365,-0.358061,0.692610,0.487454,-0.652339,0.021604,0.339366,-0.358060,0.692609,0.487454,-0.652339
0.179218,0.009984,0.348486,-0.355926,0.699181,0.500342,-0.657817,0.009984,0.348487,-0.355925,0.699180,0.500341,-0.657817
0.179318,-0.001843,0.357339,-0.353334,0.701241,0.511965,-0.663227,-0.001842,0.357340,-0.353333,0.701240,0.511964,-0.663228
0.179418,-0.013870,0.365920,-0.350282,0.698628,0.522425,-0.668321,-0.013870,0.365920,-0.350281,0.698627,0.522425,-0.668322
0.179518,-0.026091,0.374222,-0.346767,0.691319,0.531763,-0.672991,-0.026091,0.374223,-0.346766,0.691318,0.531762,-0.672992
